GrainID,SchmidFactor,SlipSystem,SlipFamily,TraceAngle_deg,TraceAngle_deg_fin,IsMaxSchmid
8,0.0719850957351315,(-1101)[11-20],Pyramidal <a>,247.820270708663,-67.8202707086627,0
8,0.0699488645774628,(0001)[1-210],Basal,185.079633066441,-5.07963306644098,0
8,0.0654886679637725,(-110-1)[11-20],Pyramidal <a>,303.678182654873,56.3218173451274,0
8,0.051893268854233,(-101-1)[-1-123],Pyramidal I <c+a>,304.073488568488,55.9265114315124,0
8,0.0475797380786324,(01-11)[-1-123],Pyramidal I <c+a>,242.513319088003,-62.5133190880028,0
8,0.015891950908833,(-1011)[11-23],Pyramidal I <c+a>,220.988905849448,-40.9889058494485,0
8,0.00989400010342086,(0-111)[11-23],Pyramidal I <c+a>,154.721057174336,25.2789428256637,0
8,0.00674151121956159,(0001)[11-20],Basal,185.079633066441,-5.07963306644098,0
8,0.0033362372662046,(-1-122)[11-23],Pyramidal II <c+a>,188.672240185677,-8.6722401856766,0
8,0.00239931313032674,(11-22)[-1-123],Pyramidal II <c+a>,175.877642536742,4.12235746325752,0
9,0.443563400264637,(-110-1)[2-1-1-3],Pyramidal I <c+a>,302.95681481734,57.0431851826598,1
9,0.439054264656072,(-1010)[1-210],Prismatic,267.50095531233,-87.5009553123304,0
9,0.435749656417792,(-110-1)[1-21-3],Pyramidal I <c+a>,302.95681481734,57.0431851826598,0
9,0.421742546859623,(01-10)[2-1-10],Prismatic,281.228666777632,78.7713332223684,0
9,0.414634586380354,(-1011)[1-210],Pyramidal <a>,224.185704645928,-44.1857046459284,0
9,0.400056927362977,(01-11)[2-1-10],Pyramidal <a>,229.248949687948,-49.248949687948,0
9,0.369172917340927,(-1101)[2-1-13],Pyramidal I <c+a>,245.461031744664,-65.461031744664,0
9,0.368811312074588,(-211-2)[2-1-1-3],Pyramidal II <c+a>,308.671556649817,51.3284433501826,0
9,0.360724478883531,(-1101)[-12-1-3],Pyramidal I <c+a>,245.461031744664,-65.461031744664,0
9,0.354824405137593,(-101-1)[1-210],Pyramidal <a>,317.91988462056,42.08011537944,0
9,0.354720339673101,(-12-1-2)[1-21-3],Pyramidal II <c+a>,312.051434770146,47.9485652298541,0
9,0.339062632359371,(0-111)[2-1-10],Pyramidal <a>,145.396962817701,34.6030371822994,0
9,0.314960816816808,(-2112)[2-1-13],Pyramidal II <c+a>,236.747148161986,-56.7471481619859,0
9,0.301915271900946,(1-21-2)[-12-1-3],Pyramidal II <c+a>,59.3555437306805,-59.3555437306805,0
9,0.219492590600018,(-101-1)[2-1-1-3],Pyramidal I <c+a>,317.91988462056,42.08011537944,0
9,0.201973316282755,(0-111)[1-21-3],Pyramidal I <c+a>,145.396962817701,34.6030371822994,0
9,0.197069629025914,(-1011)[2-1-13],Pyramidal I <c+a>,224.185704645928,-44.1857046459284,0
9,0.182064538734693,(01-11)[-12-1-3],Pyramidal I <c+a>,229.248949687948,-49.248949687948,0
9,0.0632953583981793,(0001)[-2110],Basal,184.171193769858,-4.17119376985838,0
9,0.0620665729048396,(0001)[1-210],Basal,184.171193769858,-4.17119376985838,0
9,0.0323692294611703,(01-11)[-1-123],Pyramidal I <c+a>,229.248949687948,-49.248949687948,0
9,0.0293038223588532,(-101-1)[-1-123],Pyramidal I <c+a>,317.91988462056,42.08011537944,0
9,0.0251778830167954,(-1011)[11-23],Pyramidal I <c+a>,224.185704645928,-44.1857046459284,0
9,0.020232986498986,(0-111)[11-23],Pyramidal I <c+a>,145.396962817701,34.6030371822994,0
9,0.0174634666064097,(-1100)[11-20],Prismatic,274.220277225996,85.7797227740042,0
9,0.015900954319021,(-1101)[11-20],Pyramidal <a>,245.461031744664,-65.461031744664,0
9,0.0147044229317872,(-110-1)[11-20],Pyramidal <a>,302.95681481734,57.0431851826598,0
9,0.00275049739076803,(-1-122)[11-23],Pyramidal II <c+a>,185.176485702752,-5.17648570275188,0
9,0.00170506990514332,(11-22)[-1-123],Pyramidal II <c+a>,182.918362441655,-2.91836244165503,0
9,0.00124167158559926,(0001)[11-20],Basal,184.171193769858,-4.17119376985838,0
10,0.443856088292812,(-110-1)[2-1-1-3],Pyramidal I <c+a>,302.927751809658,57.072248190342,1
10,0.438348176883147,(-1010)[1-210],Prismatic,261.801129299432,-81.8011292994315,0
